d_debris_cm,h_km,beta,miss_budget,sigma_miss_m,material,launch,n_engagements_life,C_platform,m_on_target_g,mass_penalty,m_shot_g,n_kicks,n_shots,cost_material,cost_launch,cost_energy,cost_platform,cost_per_object,cost_per_kg
10,700,1.5,20 mm budget,0.02,Re (2026-07-22 spot),3000 dedicated,10000,5e+07,164.581,2.0029,329.64,1,1.11111,2667.52,1098.8,0.00487289,5000,8766.33,6200.91
10,700,1.5,20 mm budget,0.02,Re (2026-07-22 spot),3000 dedicated,10000,5e+08,164.581,2.0029,329.64,1,1.11111,2667.52,1098.8,0.00487289,50000,53766.3,38031.9
10,700,1.5,20 mm budget,0.02,Re (2026-07-22 spot),3000 dedicated,100000,5e+07,164.581,2.0029,329.64,1,1.11111,2667.52,1098.8,0.00487289,500,4266.33,3017.81
10,700,1.5,20 mm budget,0.02,Re (2026-07-22 spot),3000 dedicated,100000,5e+08,164.581,2.0029,329.64,1,1.11111,2667.52,1098.8,0.00487289,5000,8766.33,6200.91
10,700,1.5,20 mm budget,0.02,Re (2026-07-22 spot),7000 rideshare,1000,5e+07,164.581,2.0029,329.64,1,1.11111,2667.52,2563.87,0.00487289,50000,55231.4,39068.2
10,700,1.5,20 mm budget,0.02,Re (2026-07-22 spot),7000 rideshare,1000,5e+08,164.581,2.0029,329.64,1,1.11111,2667.52,2563.87,0.00487289,500000,505231,357378
10,700,1.5,20 mm budget,0.02,Re (2026-07-22 spot),7000 rideshare,10000,5e+07,164.581,2.0029,329.64,1,1.11111,2667.52,2563.87,0.00487289,5000,10231.4,7237.23
10,700,1.5,20 mm budget,0.02,Re (2026-07-22 spot),7000 rideshare,10000,5e+08,164.581,2.0029,329.64,1,1.11111,2667.52,2563.87,0.00487289,50000,55231.4,39068.2
10,700,1.5,20 mm budget,0.02,Re (2026-07-22 spot),7000 rideshare,100000,5e+07,164.581,2.0029,329.64,1,1.11111,2667.52,2563.87,0.00487289,500,5731.39,4054.13
10,700,1.5,20 mm budget,0.02,Re (2026-07-22 spot),7000 rideshare,100000,5e+08,164.581,2.0029,329.64,1,1.11111,2667.52,2563.87,0.00487289,5000,10231.4,7237.23
10,700,1.5,20 mm budget,0.02,Re (2025 avg),3000 dedicated,1000,5e+07,164.581,2.0029,329.64,1,1.11111,910.539,1098.8,0.00487289,50000,52009.3,36789.1
10,700,1.5,20 mm budget,0.02,Re (2025 avg),3000 dedicated,1000,5e+08,164.581,2.0029,329.64,1,1.11111,910.539,1098.8,0.00487289,500000,502009,355099
10,700,1.5,20 mm budget,0.02,Re (2025 avg),3000 dedicated,10000,5e+07,164.581,2.0029,329.64,1,1.11111,910.539,1098.8,0.00487289,5000,7009.34,4958.1
10,700,1.5,20 mm budget,0.02,Re (2025 avg),3000 dedicated,10000,5e+08,164.581,2.0029,329.64,1,1.11111,910.539,1098.8,0.00487289,50000,52009.3,36789.1
10,700,1.5,20 mm budget,0.02,Re (2025 avg),3000 dedicated,100000,5e+07,164.581,2.0029,329.64,1,1.11111,910.539,1098.8,0.00487289,500,2509.34,1775
10,700,1.5,20 mm budget,0.02,Re (2025 avg),3000 dedicated,100000,5e+08,164.581,2.0029,329.64,1,1.11111,910.539,1098.8,0.00487289,5000,7009.34,4958.1
10,700,1.5,20 mm budget,0.02,Re (2025 avg),7000 rideshare,1000,5e+07,164.581,2.0029,329.64,1,1.11111,910.539,2563.87,0.00487289,50000,53474.4,37825.4
10,700,1.5,20 mm budget,0.02,Re (2025 avg),7000 rideshare,1000,5e+08,164.581,2.0029,329.64,1,1.11111,910.539,2563.87,0.00487289,500000,503474,356135
10,700,1.5,20 mm budget,0.02,Re (2025 avg),7000 rideshare,10000,5e+07,164.581,2.0029,329.64,1,1.11111,910.539,2563.87,0.00487289,5000,8474.41,5994.42
10,700,1.5,20 mm budget,0.02,Re (2025 avg),7000 rideshare,10000,5e+08,164.581,2.0029,329.64,1,1.11111,910.539,2563.87,0.00487289,50000,53474.4,37825.4
10,700,1.5,20 mm budget,0.02,Re (2025 avg),7000 rideshare,100000,5e+07,164.581,2.0029,329.64,1,1.11111,910.539,2563.87,0.00487289,500,3974.41,2811.32
10,700,1.5,20 mm budget,0.02,Re (2025 avg),7000 rideshare,100000,5e+08,164.581,2.0029,329.64,1,1.11111,910.539,2563.87,0.00487289,5000,8474.41,5994.42
10,700,1.5,20 mm budget,0.02,W (upper),3000 dedicated,1000,5e+07,164.581,2.0029,329.64,1,1.11111,36.6267,1098.8,0.00487289,50000,51135.4,36170.9
10,700,1.5,20 mm budget,0.02,W (upper),3000 dedicated,1000,5e+08,164.581,2.0029,329.64,1,1.11111,36.6267,1098.8,0.00487289,500000,501135,354481
10,700,1.5,20 mm budget,0.02,W (upper),3000 dedicated,10000,5e+07,164.581,2.0029,329.64,1,1.11111,36.6267,1098.8,0.00487289,5000,6135.43,4339.93
10,700,1.5,20 mm budget,0.02,W (upper),3000 dedicated,10000,5e+08,164.581,2.0029,329.64,1,1.11111,36.6267,1098.8,0.00487289,50000,51135.4,36170.9
10,700,1.5,20 mm budget,0.02,W (upper),3000 dedicated,100000,5e+07,164.581,2.0029,329.64,1,1.11111,36.6267,1098.8,0.00487289,500,1635.43,1156.83
10,700,1.5,20 mm budget,0.02,W (upper),3000 dedicated,100000,5e+08,164.581,2.0029,329.64,1,1.11111,36.6267,1098.8,0.00487289,5000,6135.43,4339.93
10,700,1.5,20 mm budget,0.02,W (upper),7000 rideshare,1000,5e+07,164.581,2.0029,329.64,1,1.11111,36.6267,2563.87,0.00487289,50000,52600.5,37207.2
10,700,1.5,20 mm budget,0.02,W (upper),7000 rideshare,1000,5e+08,164.581,2.0029,329.64,1,1.11111,36.6267,2563.87,0.00487289,500000,502600,355517
10,700,1.5,20 mm budget,0.02,W (upper),7000 rideshare,10000,5e+07,164.581,2.0029,329.64,1,1.11111,36.6267,2563.87,0.00487289,5000,7600.5,5376.25
10,700,1.5,20 mm budget,0.02,W (upper),7000 rideshare,10000,5e+08,164.581,2.0029,329.64,1,1.11111,36.6267,2563.87,0.00487289,50000,52600.5,37207.2
10,700,1.5,20 mm budget,0.02,W (upper),7000 rideshare,100000,5e+07,164.581,2.0029,329.64,1,1.11111,36.6267,2563.87,0.00487289,500,3100.5,2193.15
10,700,1.5,20 mm budget,0.02,W (upper),7000 rideshare,100000,5e+08,164.581,2.0029,329.64,1,1.11111,36.6267,2563.87,0.00487289,5000,7600.5,5376.25
10,700,1.5,100 mm budget,0.1,Re (2026-07-22 spot),3000 dedicated,1000,5e+07,164.581,50.0726,8241,1,1.11111,66688,27470,0.121822,50000,144158,101971
10,700,1.5,100 mm budget,0.1,Re (2026-07-22 spot),3000 dedicated,1000,5e+08,164.581,50.0726,8241,1,1.11111,66688,27470,0.121822,500000,594158,420281
10,700,1.5,100 mm budget,0.1,Re (2026-07-22 spot),3000 dedicated,10000,5e+07,164.581,50.0726,8241,1,1.11111,66688,27470,0.121822,5000,99158.1,70140
10,700,1.5,100 mm budget,0.1,Re (2026-07-22 spot),3000 dedicated,10000,5e+08,164.581,50.0726,8241,1,1.11111,66688,27470,0.121822,50000,144158,101971
10,700,1.5,100 mm budget,0.1,Re (2026-07-22 spot),3000 dedicated,100000,5e+07,164.581,50.0726,8241,1,1.11111,66688,27470,0.121822,500,94658.1,66956.9
10,700,1.5,100 mm budget,0.1,Re (2026-07-22 spot),3000 dedicated,100000,5e+08,164.581,50.0726,8241,1,1.11111,66688,27470,0.121822,5000,99158.1,70140
10,700,1.5,100 mm budget,0.1,Re (2026-07-22 spot),7000 rideshare,1000,5e+07,164.581,50.0726,8241,1,1.11111,66688,64096.7,0.121822,50000,180785,127879
10,700,1.5,100 mm budget,0.1,Re (2026-07-22 spot),7000 rideshare,1000,5e+08,164.581,50.0726,8241,1,1.11111,66688,64096.7,0.121822,500000,630785,446189
10,700,1.5,100 mm budget,0.1,Re (2026-07-22 spot),7000 rideshare,10000,5e+07,164.581,50.0726,8241,1,1.11111,66688,64096.7,0.121822,5000,135785,96048.1
10,700,1.5,100 mm budget,0.1,Re (2026-07-22 spot),7000 rideshare,10000,5e+08,164.581,50.0726,8241,1,1.11111,66688,64096.7,0.121822,50000,180785,127879
10,700,1.5,100 mm budget,0.1,Re (2026-07-22 spot),7000 rideshare,100000,5e+07,164.581,50.0726,8241,1,1.11111,66688,64096.7,0.121822,500,131285,92865
10,700,1.5,100 mm budget,0.1,Re (2026-07-22 spot),7000 rideshare,100000,5e+08,164.581,50.0726,8241,1,1.11111,66688,64096.7,0.121822,5000,135785,96048.1
10,700,1.5,100 mm budget,0.1,Re (2025 avg),3000 dedicated,1000,5e+07,164.581,50.0726,8241,1,1.11111,22763.5,27470,0.121822,50000,100234,70900.8
10,700,1.5,100 mm budget,0.1,Re (2025 avg),3000 dedicated,1000,5e+08,164.581,50.0726,8241,1,1.11111,22763.5,27470,0.121822,500000,550234,389211
10,700,1.5,100 mm budget,0.1,Re (2025 avg),3000 dedicated,10000,5e+07,164.581,50.0726,8241,1,1.11111,22763.5,27470,0.121822,5000,55233.6,39069.8
10,700,1.5,100 mm budget,0.1,Re (2025 avg),3000 dedicated,10000,5e+08,164.581,50.0726,8241,1,1.11111,22763.5,27470,0.121822,50000,100234,70900.8
10,700,1.5,100 mm budget,0.1,Re (2025 avg),3000 dedicated,100000,5e+07,164.581,50.0726,8241,1,1.11111,22763.5,27470,0.121822,500,50733.6,35886.7
10,700,1.5,100 mm budget,0.1,Re (2025 avg),3000 dedicated,100000,5e+08,164.581,50.0726,8241,1,1.11111,22763.5,27470,0.121822,5000,55233.6,39069.8
10,700,1.5,100 mm budget,0.1,Re (2025 avg),7000 rideshare,1000,5e+07,164.581,50.0726,8241,1,1.11111,22763.5,64096.7,0.121822,50000,136860,96808.8
10,700,1.5,100 mm budget,0.1,Re (2025 avg),7000 rideshare,1000,5e+08,164.581,50.0726,8241,1,1.11111,22763.5,64096.7,0.121822,500000,586860,415119
10,700,1.5,100 mm budget,0.1,Re (2025 avg),7000 rideshare,10000,5e+07,164.581,50.0726,8241,1,1.11111,22763.5,64096.7,0.121822,5000,91860.3,64977.9
10,700,1.5,100 mm budget,0.1,Re (2025 avg),7000 rideshare,10000,5e+08,164.581,50.0726,8241,1,1.11111,22763.5,64096.7,0.121822,50000,136860,96808.8
10,700,1.5,100 mm budget,0.1,Re (2025 avg),7000 rideshare,100000,5e+07,164.581,50.0726,8241,1,1.11111,22763.5,64096.7,0.121822,500,87360.3,61794.8
10,700,1.5,100 mm budget,0.1,Re (2025 avg),7000 rideshare,100000,5e+08,164.581,50.0726,8241,1,1.11111,22763.5,64096.7,0.121822,5000,91860.3,64977.9
10,700,1.5,100 mm budget,0.1,W (upper),3000 dedicated,1000,5e+07,164.581,50.0726,8241,1,1.11111,915.667,27470,0.121822,50000,78385.8,55446.6
10,700,1.5,100 mm budget,0.1,W (upper),3000 dedicated,1000,5e+08,164.581,50.0726,8241,1,1.11111,915.667,27470,0.121822,500000,528386,373756
10,700,1.5,100 mm budget,0.1,W (upper),3000 dedicated,10000,5e+07,164.581,50.0726,8241,1,1.11111,915.667,27470,0.121822,5000,33385.8,23615.6
10,700,1.5,100 mm budget,0.1,W (upper),3000 dedicated,10000,5e+08,164.581,50.0726,8241,1,1.11111,915.667,27470,0.121822,50000,78385.8,55446.6
10,700,1.5,100 mm budget,0.1,W (upper),3000 dedicated,100000,5e+07,164.581,50.0726,8241,1,1.11111,915.667,27470,0.121822,500,28885.8,20432.5
10,700,1.5,100 mm budget,0.1,W (upper),3000 dedicated,100000,5e+08,164.581,50.0726,8241,1,1.11111,915.667,27470,0.121822,5000,33385.8,23615.6
10,700,1.5,100 mm budget,0.1,W (upper),7000 rideshare,1000,5e+07,164.581,50.0726,8241,1,1.11111,915.667,64096.7,0.121822,50000,115012,81354.7
10,700,1.5,100 mm budget,0.1,W (upper),7000 rideshare,1000,5e+08,164.581,50.0726,8241,1,1.11111,915.667,64096.7,0.121822,500000,565012,399665
10,700,1.5,100 mm budget,0.1,W (upper),7000 rideshare,10000,5e+07,164.581,50.0726,8241,1,1.11111,915.667,64096.7,0.121822,5000,70012.5,49523.7
10,700,1.5,100 mm budget,0.1,W (upper),7000 rideshare,10000,5e+08,164.581,50.0726,8241,1,1.11111,915.667,64096.7,0.121822,50000,115012,81354.7
10,700,1.5,100 mm budget,0.1,W (upper),7000 rideshare,100000,5e+07,164.581,50.0726,8241,1,1.11111,915.667,64096.7,0.121822,500,65512.5,46340.6
10,700,1.5,100 mm budget,0.1,W (upper),7000 rideshare,100000,5e+08,164.581,50.0726,8241,1,1.11111,915.667,64096.7,0.121822,5000,70012.5,49523.7
10,700,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),3000 dedicated,1000,5e+07,98.7486,0.168444,16.6336,1,1.11111,134.603,55.4455,0.000245886,50000,50190,35502.2
10,700,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),3000 dedicated,1000,5e+08,98.7486,0.168444,16.6336,1,1.11111,134.603,55.4455,0.000245886,500000,500190,353812
10,700,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),3000 dedicated,10000,5e+07,98.7486,0.168444,16.6336,1,1.11111,134.603,55.4455,0.000245886,5000,5190.05,3671.21
10,700,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),3000 dedicated,10000,5e+08,98.7486,0.168444,16.6336,1,1.11111,134.603,55.4455,0.000245886,50000,50190,35502.2
10,700,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),3000 dedicated,100000,5e+07,98.7486,0.168444,16.6336,1,1.11111,134.603,55.4455,0.000245886,500,690.049,488.11
10,700,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),3000 dedicated,100000,5e+08,98.7486,0.168444,16.6336,1,1.11111,134.603,55.4455,0.000245886,5000,5190.05,3671.21
10,700,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),7000 rideshare,1000,5e+07,98.7486,0.168444,16.6336,1,1.11111,134.603,129.373,0.000245886,50000,50264,35554.5
10,700,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),7000 rideshare,1000,5e+08,98.7486,0.168444,16.6336,1,1.11111,134.603,129.373,0.000245886,500000,500264,353864
10,700,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),7000 rideshare,10000,5e+07,98.7486,0.168444,16.6336,1,1.11111,134.603,129.373,0.000245886,5000,5263.98,3723.5
10,700,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),7000 rideshare,10000,5e+08,98.7486,0.168444,16.6336,1,1.11111,134.603,129.373,0.000245886,50000,50264,35554.5
10,700,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),7000 rideshare,100000,5e+07,98.7486,0.168444,16.6336,1,1.11111,134.603,129.373,0.000245886,500,763.976,540.403
10,700,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),7000 rideshare,100000,5e+08,98.7486,0.168444,16.6336,1,1.11111,134.603,129.373,0.000245886,5000,5263.98,3723.5
10,700,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2025 avg),3000 dedicated,1000,5e+07,98.7486,0.168444,16.6336,1,1.11111,45.9458,55.4455,0.000245886,50000,50101.4,35439.5
10,700,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2025 avg),3000 dedicated,1000,5e+08,98.7486,0.168444,16.6336,1,1.11111,45.9458,55.4455,0.000245886,500000,500101,353749
10,700,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2025 avg),3000 dedicated,10000,5e+07,98.7486,0.168444,16.6336,1,1.11111,45.9458,55.4455,0.000245886,5000,5101.39,3608.5
10,700,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2025 avg),3000 dedicated,10000,5e+08,98.7486,0.168444,16.6336,1,1.11111,45.9458,55.4455,0.000245886,50000,50101.4,35439.5
10,700,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2025 avg),3000 dedicated,100000,5e+07,98.7486,0.168444,16.6336,1,1.11111,45.9458,55.4455,0.000245886,500,601.392,425.397
10,700,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2025 avg),3000 dedicated,100000,5e+08,98.7486,0.168444,16.6336,1,1.11111,45.9458,55.4455,0.000245886,5000,5101.39,3608.5
10,700,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2025 avg),7000 rideshare,1000,5e+07,98.7486,0.168444,16.6336,1,1.11111,45.9458,129.373,0.000245886,50000,50175.3,35491.8
10,700,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2025 avg),7000 rideshare,1000,5e+08,98.7486,0.168444,16.6336,1,1.11111,45.9458,129.373,0.000245886,500000,500175,353802
10,700,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2025 avg),7000 rideshare,10000,5e+07,98.7486,0.168444,16.6336,1,1.11111,45.9458,129.373,0.000245886,5000,5175.32,3660.79
10,700,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2025 avg),7000 rideshare,10000,5e+08,98.7486,0.168444,16.6336,1,1.11111,45.9458,129.373,0.000245886,50000,50175.3,35491.8
10,700,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2025 avg),7000 rideshare,100000,5e+07,98.7486,0.168444,16.6336,1,1.11111,45.9458,129.373,0.000245886,500,675.319,477.69
10,700,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2025 avg),7000 rideshare,100000,5e+08,98.7486,0.168444,16.6336,1,1.11111,45.9458,129.373,0.000245886,5000,5175.32,3660.79
10,700,2.5,"design (R=10 m, 200 µrad)",0.0058,W (upper),3000 dedicated,1000,5e+07,98.7486,0.168444,16.6336,1,1.11111,1.84818,55.4455,0.000245886,50000,50057.3,35408.3
10,700,2.5,"design (R=10 m, 200 µrad)",0.0058,W (upper),3000 dedicated,1000,5e+08,98.7486,0.168444,16.6336,1,1.11111,1.84818,55.4455,0.000245886,500000,500057,353718
10,700,2.5,"design (R=10 m, 200 µrad)",0.0058,W (upper),3000 dedicated,10000,5e+07,98.7486,0.168444,16.6336,1,1.11111,1.84818,55.4455,0.000245886,5000,5057.29,3577.3
10,700,2.5,"design (R=10 m, 200 µrad)",0.0058,W (upper),3000 dedicated,10000,5e+08,98.7486,0.168444,16.6336,1,1.11111,1.84818,55.4455,0.000245886,50000,50057.3,35408.3
10,700,2.5,"design (R=10 m, 200 µrad)",0.0058,W (upper),3000 dedicated,100000,5e+07,98.7486,0.168444,16.6336,1,1.11111,1.84818,55.4455,0.000245886,500,557.294,394.205
10,700,2.5,"design (R=10 m, 200 µrad)",0.0058,W (upper),3000 dedicated,100000,5e+08,98.7486,0.168444,16.6336,1,1.11111,1.84818,55.4455,0.000245886,5000,5057.29,3577.3
10,700,2.5,"design (R=10 m, 200 µrad)",0.0058,W (upper),7000 rideshare,1000,5e+07,98.7486,0.168444,16.6336,1,1.11111,1.84818,129.373,0.000245886,50000,50131.2,35460.6
10,700,2.5,"design (R=10 m, 200 µrad)",0.0058,W (upper),7000 rideshare,1000,5e+08,98.7486,0.168444,16.6336,1,1.11111,1.84818,129.373,0.000245886,500000,500131,353770
10,700,2.5,"design (R=10 m, 200 µrad)",0.0058,W (upper),7000 rideshare,10000,5e+07,98.7486,0.168444,16.6336,1,1.11111,1.84818,129.373,0.000245886,5000,5131.22,3629.6
10,700,2.5,"design (R=10 m, 200 µrad)",0.0058,W (upper),7000 rideshare,10000,5e+08,98.7486,0.168444,16.6336,1,1.11111,1.84818,129.373,0.000245886,50000,50131.2,35460.6
10,700,2.5,"design (R=10 m, 200 µrad)",0.0058,W (upper),7000 rideshare,100000,5e+07,98.7486,0.168444,16.6336,1,1.11111,1.84818,129.373,0.000245886,500,631.221,446.498
10,700,2.5,"design (R=10 m, 200 µrad)",0.0058,W (upper),7000 rideshare,100000,5e+08,98.7486,0.168444,16.6336,1,1.11111,1.84818,129.373,0.000245886,5000,5131.22,3629.6
10,700,2.5,20 mm budget,0.02,Re (2026-07-22 spot),3000 dedicated,1000,5e+07,98.7486,2.0029,197.784,1,1.11111,1600.51,659.28,0.00292373,50000,52259.8,36966.2
10,700,2.5,20 mm budget,0.02,Re (2026-07-22 spot),3000 dedicated,1000,5e+08,98.7486,2.0029,197.784,1,1.11111,1600.51,659.28,0.00292373,500000,502260,355276
10,700,2.5,20 mm budget,0.02,Re (2026-07-22 spot),3000 dedicated,10000,5e+07,98.7486,2.0029,197.784,1,1.11111,1600.51,659.28,0.00292373,5000,7259.8,5135.25
10,700,2.5,20 mm budget,0.02,Re (2026-07-22 spot),3000 dedicated,10000,5e+08,98.7486,2.0029,197.784,1,1.11111,1600.51,659.28,0.00292373,50000,52259.8,36966.2
10,700,2.5,20 mm budget,0.02,Re (2026-07-22 spot),3000 dedicated,100000,5e+07,98.7486,2.0029,197.784,1,1.11111,1600.51,659.28,0.00292373,500,2759.8,1952.16
10,700,2.5,20 mm budget,0.02,Re (2026-07-22 spot),3000 dedicated,100000,5e+08,98.7486,2.0029,197.784,1,1.11111,1600.51,659.28,0.00292373,5000,7259.8,5135.25
10,700,2.5,20 mm budget,0.02,Re (2026-07-22 spot),7000 rideshare,1000,5e+07,98.7486,2.0029,197.784,1,1.11111,1600.51,1538.32,0.00292373,50000,53138.8,37588
10,700,2.5,20 mm budget,0.02,Re (2026-07-22 spot),7000 rideshare,1000,5e+08,98.7486,2.0029,197.784,1,1.11111,1600.51,1538.32,0.00292373,500000,503139,355898
10,700,2.5,20 mm budget,0.02,Re (2026-07-22 spot),7000 rideshare,10000,5e+07,98.7486,2.0029,197.784,1,1.11111,1600.51,1538.32,0.00292373,5000,8138.84,5757.05
10,700,2.5,20 mm budget,0.02,Re (2026-07-22 spot),7000 rideshare,10000,5e+08,98.7486,2.0029,197.784,1,1.11111,1600.51,1538.32,0.00292373,50000,53138.8,37588
10,700,2.5,20 mm budget,0.02,Re (2026-07-22 spot),7000 rideshare,100000,5e+07,98.7486,2.0029,197.784,1,1.11111,1600.51,1538.32,0.00292373,500,3638.84,2573.95
10,700,2.5,20 mm budget,0.02,Re (2026-07-22 spot),7000 rideshare,100000,5e+08,98.7486,2.0029,197.784,1,1.11111,1600.51,1538.32,0.00292373,5000,8138.84,5757.05
10,700,2.5,20 mm budget,0.02,Re (2025 avg),3000 dedicated,1000,5e+07,98.7486,2.0029,197.784,1,1.11111,546.323,659.28,0.00292373,50000,51205.6,36220.6
10,700,2.5,20 mm budget,0.02,Re (2025 avg),3000 dedicated,1000,5e+08,98.7486,2.0029,197.784,1,1.11111,546.323,659.28,0.00292373,500000,501206,354530
10,700,2.5,20 mm budget,0.02,Re (2025 avg),3000 dedicated,10000,5e+07,98.7486,2.0029,197.784,1,1.11111,546.323,659.28,0.00292373,5000,6205.61,4389.57
10,700,2.5,20 mm budget,0.02,Re (2025 avg),3000 dedicated,10000,5e+08,98.7486,2.0029,197.784,1,1.11111,546.323,659.28,0.00292373,50000,51205.6,36220.6
10,700,2.5,20 mm budget,0.02,Re (2025 avg),3000 dedicated,100000,5e+07,98.7486,2.0029,197.784,1,1.11111,546.323,659.28,0.00292373,500,1705.61,1206.47
10,700,2.5,20 mm budget,0.02,Re (2025 avg),3000 dedicated,100000,5e+08,98.7486,2.0029,197.784,1,1.11111,546.323,659.28,0.00292373,5000,6205.61,4389.57
10,700,2.5,20 mm budget,0.02,Re (2025 avg),7000 rideshare,1000,5e+07,98.7486,2.0029,197.784,1,1.11111,546.323,1538.32,0.00292373,50000,52084.6,36842.4
10,700,2.5,20 mm budget,0.02,Re (2025 avg),7000 rideshare,1000,5e+08,98.7486,2.0029,197.784,1,1.11111,546.323,1538.32,0.00292373,500000,502085,355152
10,700,2.5,20 mm budget,0.02,Re (2025 avg),7000 rideshare,10000,5e+07,98.7486,2.0029,197.784,1,1.11111,546.323,1538.32,0.00292373,5000,7084.65,5011.36
10,700,2.5,20 mm budget,0.02,Re (2025 avg),7000 rideshare,10000,5e+08,98.7486,2.0029,197.784,1,1.11111,546.323,1538.32,0.00292373,50000,52084.6,36842.4
10,700,2.5,20 mm budget,0.02,Re (2025 avg),7000 rideshare,100000,5e+07,98.7486,2.0029,197.784,1,1.11111,546.323,1538.32,0.00292373,500,2584.65,1828.26
10,700,2.5,20 mm budget,0.02,Re (2025 avg),7000 rideshare,100000,5e+08,98.7486,2.0029,197.784,1,1.11111,546.323,1538.32,0.00292373,5000,7084.65,5011.36
10,700,2.5,20 mm budget,0.02,W (upper),3000 dedicated,1000,5e+07,98.7486,2.0029,197.784,1,1.11111,21.976,659.28,0.00292373,50000,50681.3,35849.7
10,700,2.5,20 mm budget,0.02,W (upper),3000 dedicated,1000,5e+08,98.7486,2.0029,197.784,1,1.11111,21.976,659.28,0.00292373,500000,500681,354160
10,700,2.5,20 mm budget,0.02,W (upper),3000 dedicated,10000,5e+07,98.7486,2.0029,197.784,1,1.11111,21.976,659.28,0.00292373,5000,5681.26,4018.67
10,700,2.5,20 mm budget,0.02,W (upper),3000 dedicated,10000,5e+08,98.7486,2.0029,197.784,1,1.11111,21.976,659.28,0.00292373,50000,50681.3,35849.7
10,700,2.5,20 mm budget,0.02,W (upper),3000 dedicated,100000,5e+07,98.7486,2.0029,197.784,1,1.11111,21.976,659.28,0.00292373,500,1181.26,835.57
10,700,2.5,20 mm budget,0.02,W (upper),3000 dedicated,100000,5e+08,98.7486,2.0029,197.784,1,1.11111,21.976,659.28,0.00292373,5000,5681.26,4018.67
10,700,2.5,20 mm budget,0.02,W (upper),7000 rideshare,1000,5e+07,98.7486,2.0029,197.784,1,1.11111,21.976,1538.32,0.00292373,50000,51560.3,36471.5
10,700,2.5,20 mm budget,0.02,W (upper),7000 rideshare,1000,5e+08,98.7486,2.0029,197.784,1,1.11111,21.976,1538.32,0.00292373,500000,501560,354781
10,700,2.5,20 mm budget,0.02,W (upper),7000 rideshare,10000,5e+07,98.7486,2.0029,197.784,1,1.11111,21.976,1538.32,0.00292373,5000,6560.3,4640.46
10,700,2.5,20 mm budget,0.02,W (upper),7000 rideshare,10000,5e+08,98.7486,2.0029,197.784,1,1.11111,21.976,1538.32,0.00292373,50000,51560.3,36471.5
10,700,2.5,20 mm budget,0.02,W (upper),7000 rideshare,100000,5e+07,98.7486,2.0029,197.784,1,1.11111,21.976,1538.32,0.00292373,500,2060.3,1457.36
